light_number,light_x,light_y,total_energy
0,500,500,101
1,100,100,161
11,1000,100,132
39,100,1000,123
48,1000,100,132
2,100,200,142
12,1000,200,118
21,200,100,147
30,200,200,134
40,200,1000,116
49,900,200,72
3,100,300,160
13,1000,300,154
22,300,100,145
31,300,300,120
41,300,1000,77
50,800,300,56
4,100,400,168
14,1000,400,183
23,400,100,159
32,400,400,84
42,400,1000,110
51,700,400,38
5,100,500,166
15,1000,500,153
24,500,100,160
33,500,500,101
43,500,1000,129
52,600,500,61
6,100,600,148
16,1000,600,130
25,600,100,185
34,600,600,103
44,600,1000,124
53,500,600,66
7,100,700,142
17,1000,700,138
26,700,100,148
35,700,700,116
45,700,1000,110
54,400,700,61
8,100,800,170
18,1000,800,170
27,800,100,115
36,800,800,136
46,800,1000,123
55,300,800,95
9,100,900,174
19,1000,900,175
28,900,100,115
37,900,900,146
47,900,1000,127
56,200,900,100
10,100,1000,123
20,1000,1000,200
29,1000,100,132
38,1000,1000,200
